cam1_X00_in,cam1_Y00_in,cam1_Z00_in,cam1_X01_in,cam1_Y01_in,cam1_Z01_in,cam1_X02_in,cam1_Y02_in,cam1_Z02_in,cam1_X03_in,cam1_Y03_in,cam1_Z03_in,cam1_X04_in,cam1_Y04_in,cam1_Z04_in,cam1_X05_in,cam1_Y05_in,cam1_Z05_in,cam1_X06_in,cam1_Y06_in,cam1_Z06_in,cam1_X07_in,cam1_Y07_in,cam1_Z07_in,cam1_X08_in,cam1_Y08_in,cam1_Z08_in,cam1_X09_in,cam1_Y09_in,cam1_Z09_in,cam1_X10_in,cam1_Y10_in,cam1_Z10_in,cam1_X11_in,cam1_Y11_in,cam1_Z11_in,cam1_X12_in,cam1_Y12_in,cam1_Z12_in,cam1_X13_in,cam1_Y13_in,cam1_Z13_in,cam1_X14_in,cam1_Y14_in,cam1_Z14_in,cam1_X15_in,cam1_Y15_in,cam1_Z15_in,cam1_X16_in,cam1_Y16_in,cam1_Z16_in,cam1_X17_in,cam1_Y17_in,cam1_Z17_in,cam1_X18_in,cam1_Y18_in,cam1_Z18_in,cam1_X19_in,cam1_Y19_in,cam1_Z19_in,cam1_X20_in,cam1_Y20_in,cam1_Z20_in,cam2_X00_in,cam2_Y00_in,cam2_Z00_in,cam2_X01_in,cam2_Y01_in,cam2_Z01_in,cam2_X02_in,cam2_Y02_in,cam2_Z02_in,cam2_X03_in,cam2_Y03_in,cam2_Z03_in,cam2_X04_in,cam2_Y04_in,cam2_Z04_in,cam2_X05_in,cam2_Y05_in,cam2_Z05_in,cam2_X06_in,cam2_Y06_in,cam2_Z06_in,cam2_X07_in,cam2_Y07_in,cam2_Z07_in,cam2_X08_in,cam2_Y08_in,cam2_Z08_in,cam2_X09_in,cam2_Y09_in,cam2_Z09_in,cam2_X10_in,cam2_Y10_in,cam2_Z10_in,cam2_X11_in,cam2_Y11_in,cam2_Z11_in,cam2_X12_in,cam2_Y12_in,cam2_Z12_in,cam2_X13_in,cam2_Y13_in,cam2_Z13_in,cam2_X14_in,cam2_Y14_in,cam2_Z14_in,cam2_X15_in,cam2_Y15_in,cam2_Z15_in,cam2_X16_in,cam2_Y16_in,cam2_Z16_in,cam2_X17_in,cam2_Y17_in,cam2_Z17_in,cam2_X18_in,cam2_Y18_in,cam2_Z18_in,cam2_X19_in,cam2_Y19_in,cam2_Z19_in,cam2_X20_in,cam2_Y20_in,cam2_Z20_in,X00_out,Y00_out,Z00_out,X01_out,Y01_out,Z01_out,X02_out,Y02_out,Z02_out,X03_out,Y03_out,Z03_out,X04_out,Y04_out,Z04_out,X05_out,Y05_out,Z05_out,X06_out,Y06_out,Z06_out,X07_out,Y07_out,Z07_out,X08_out,Y08_out,Z08_out,X09_out,Y09_out,Z09_out,X10_out,Y10_out,Z10_out,X11_out,Y11_out,Z11_out,X12_out,Y12_out,Z12_out,X13_out,Y13_out,Z13_out,X14_out,Y14_out,Z14_out,X15_out,Y15_out,Z15_out,X16_out,Y16_out,Z16_out,X17_out,Y17_out,Z17_out,X18_out,Y18_out,Z18_out,X19_out,Y19_out,Z19_out,X20_out,Y20_out,Z20_out
421.475121,18.003457,773.193176,381.049072,-21.178677,769.912842,330.638993,-52.575113,761.297729,287.345448,-77.901691,747.926270,254.762888,-94.061565,745.859863,302.612491,-14.358627,733.860840,222.019710,-6.447572,712.131226,180.865896,-2.355084,713.722412,148.207665,0.479542,716.852783,305.203296,18.035773,725.530884,223.077963,28.768030,703.962524,176.671839,32.765269,700.470276,143.374110,35.763587,705.046143,316.902929,44.825458,731.536621,244.649434,55.855057,706.286804,202.021376,61.769724,698.274109,171.012673,65.991972,698.969482,329.193442,64.552052,738.728821,274.707595,79.659131,722.013245,241.841049,90.267467,712.828430,216.356863,100.024338,710.911255,274.628298,28.476721,706.879728,260.443395,-0.794314,706.587361,252.804248,-27.670574,693.167062,233.736552,-47.782947,681.797786,224.112046,-67.867400,675.770734,249.250902,-4.266872,636.780706,216.778887,-3.289645,609.192402,207.968956,6.569992,611.690286,234.782616,15.128633,619.415686,249.772596,18.379476,632.628675,210.838601,23.431394,602.746258,194.228437,35.491324,613.653234,190.647824,42.975099,631.785960,259.254360,38.085079,635.616866,192.261422,45.440189,619.157237,205.296851,59.145609,627.053058,214.188956,65.410912,643.321554,267.055264,54.814016,645.280685,206.905165,61.098945,632.570370,9614.423213,1271.536793,-178.453566,222.826306,74.862264,651.356223,0.000000,0.000000,0.000000,8.327181,24.076669,35.290321,14.150185,61.102975,62.329592,19.156724,91.819435,82.426805,25.397967,113.568925,98.006183,0.000000,107.404947,25.911877,15.549795,158.909993,19.654891,33.897864,176.373858,14.061325,52.851909,186.553325,10.885506,0.000000,105.825541,0.000000,15.409822,159.743100,-8.676359,38.813381,175.143706,-14.406548,61.355389,183.009171,-16.605787,1.596781,98.033631,-21.226089,16.931124,141.201217,-31.626707,38.653184,154.053766,-38.297609,59.394871,160.832674,-40.148164,5.242214,85.943208,-37.619495,17.338349,119.594815,-49.329798,33.116171,129.753553,-57.011469,49.871130,133.800738,-61.261049
406.508377,54.652118,765.898193,351.041485,71.761606,803.254272,292.016192,65.623873,804.993164,246.989435,73.434030,810.977661,258.120158,105.025578,1031.847046,262.483956,17.221860,711.802917,214.689061,6.533356,699.447998,183.651100,6.195090,711.607056,231.625061,14.969851,1084.281616,290.603390,17.477403,723.080078,245.743991,-2.909152,703.715088,211.349360,-1.251551,702.826721,182.807689,5.494986,711.607056,332.407490,26.391423,742.357422,293.213101,6.630434,720.088562,259.756720,4.840429,707.138855,228.864907,7.857057,698.845398,374.276575,45.197524,752.165283,377.170696,37.461511,750.550903,368.729131,35.782911,748.436523,356.383608,35.939095,747.412781,253.909397,43.814989,702.825707,256.344639,48.059601,722.987216,260.014162,48.298791,731.063806,259.920182,61.404226,729.075655,202.599283,70.155263,716.731142,247.485900,18.248251,682.515012,217.268350,7.522143,662.878803,215.154061,8.123812,643.245376,197.315618,11.670327,626.805060,230.023703,19.823535,658.555677,215.478890,4.167857,629.586647,216.061702,4.420364,606.677557,221.976086,7.133569,585.525246,257.987673,27.431965,642.066441,203.772105,12.230856,618.407610,219.188228,11.939988,594.856120,228.863351,13.625931,572.275944,284.350194,39.170823,632.484147,280.642450,32.605864,605.952390,282.278523,33.683818,585.204192,284.067521,36.190545,564.388100,0.000000,0.000000,-0.000000,19.722992,27.883449,30.072359,27.409903,59.326657,48.489992,45.626028,85.266341,57.867992,64.503204,110.813562,63.499583,0.000000,93.760985,20.404250,3.255739,132.071134,22.139164,13.422369,158.900914,22.320840,25.062197,180.770190,23.151073,0.000000,93.485459,-0.000000,-3.591537,134.048324,-5.005288,7.514590,160.611881,-5.940680,19.784730,181.261247,-5.499749,2.812798,81.865843,-17.835362,-1.436488,117.974242,-24.797880,6.397160,142.155719,-27.086039,16.228742,163.003909,-28.072756,10.186946,64.093036,-32.432945,7.912912,80.773720,-47.024002,12.185658,95.331572,-54.771550,18.386422,111.128536,-60.747991
411.674891,11.720489,800.655029,372.479399,-33.076006,804.707520,321.450093,-67.870897,808.798096,265.533189,-86.035058,804.855286,224.569708,-74.068510,795.909729,310.674162,-35.797491,783.459106,235.663425,-51.660479,768.128967,190.846091,-50.774108,752.766235,165.875247,-48.952803,753.216797,298.021831,-0.412871,758.431335,205.054227,2.194592,739.347778,169.803879,-2.773064,745.039734,160.064846,-8.817579,745.000977,299.500096,29.613300,763.799500,218.469421,36.683764,761.080750,188.842037,25.459305,759.564575,181.425819,10.959488,748.655029,305.357518,53.006467,774.404907,244.277424,72.240127,783.112122,216.071446,64.570870,794.803284,199.368412,45.817116,775.838501,289.663445,9.708225,737.328152,269.749871,-17.039648,732.158473,263.203065,-41.928533,718.095403,237.818294,-59.236900,712.506094,240.486245,-71.842565,719.842221,245.523886,-22.039138,668.019468,213.088055,-33.872523,637.997753,196.819514,-40.423335,644.500674,190.232040,-41.973208,662.511258,236.277244,3.335432,666.704016,198.386137,11.239061,625.298972,187.023618,3.756758,635.831387,189.416376,-1.920750,657.071340,194.729925,23.072269,677.038168,207.907913,34.919274,641.364003,195.351574,25.723217,659.602736,253.580268,16.936903,677.104166,248.522998,45.053861,693.712605,219.816033,62.657786,685.488453,207.665911,62.250423,695.588718,201.355035,57.727883,704.060863,0.000000,0.000000,0.000000,12.317002,30.080211,32.895784,23.254700,72.988904,55.758362,39.239818,106.666230,67.618459,54.575332,125.287026,64.004156,0.000000,104.897498,28.458063,10.337910,157.436082,34.421937,27.562838,173.386243,34.929776,44.960567,177.083507,33.676252,0.000000,105.376067,0.000000,11.862556,171.974200,-11.478162,30.140423,184.962359,-7.803808,43.650733,179.460228,-2.689237,4.678531,97.422732,-24.125693,16.605964,158.177574,-36.526034,35.362977,163.644443,-28.862825,45.548841,157.919595,-18.054515,11.919285,83.632048,-44.801356,30.209121,121.743063,-64.518688,45.812059,132.943151,-61.911095,53.839808,135.677382,-52.692236
798.329182,27.568523,800.072388,747.160895,17.612832,808.757935,697.498711,4.150920,807.990356,661.202840,7.019019,812.592346,637.100329,11.271589,832.062378,683.692412,-56.016830,760.259399,643.539334,-91.007907,743.123657,788.837035,-123.469486,960.698853,758.731200,-116.490788,969.054810,712.404700,-52.362737,755.048401,706.370223,-108.065722,744.760742,668.155152,-107.476827,739.515747,645.104997,-93.446731,743.015625,747.332293,-37.235231,756.685120,729.472070,-76.206674,740.601990,695.658425,-71.365536,742.952393,680.698521,-61.241459,757.220581,763.930953,-12.446453,745.022766,762.303636,-23.121272,745.563110,744.930954,-16.458989,751.553650,751.645022,-7.300722,779.598083,548.012955,36.812347,709.626104,506.956016,27.156045,722.392350,513.613941,14.962777,728.972370,496.344511,15.115913,715.127616,453.625831,20.550807,698.663704,489.653881,-38.864567,689.104420,473.225279,-67.137133,679.910046,462.444489,-76.933820,666.129766,462.770530,-78.039507,651.719642,498.540401,-36.396214,668.145548,471.685224,-68.252555,653.636874,463.776685,-77.283760,635.217704,461.391568,-77.480662,618.734196,509.737900,-24.432398,653.276778,503.708744,-46.561387,631.100214,486.766578,-48.473754,610.544499,487.057491,-47.455494,592.273590,526.229469,-4.999516,643.252806,529.837872,-9.369162,615.847484,529.909501,-6.171937,595.184433,529.936933,-2.839541,576.711314,-0.000000,-0.000000,0.000000,13.112490,18.288926,20.890775,25.838917,42.921755,35.698121,56.084549,66.635138,34.934366,85.942179,85.627390,33.068342,0.000000,104.608398,18.618075,-2.140997,143.952258,24.463786,19.673297,168.662587,24.487485,44.632690,183.204963,21.940358,-0.000000,104.751625,-0.000000,-17.826425,147.872682,-0.905688,7.123118,172.014263,-3.460009,34.305742,183.887189,-7.925997,3.838431,93.856633,-16.868766,1.877888,131.583350,-22.314316,33.516430,154.578642,-25.856375,59.563269,167.801263,-29.663652,11.904675,75.259568,-31.219099,27.662679,99.810198,-42.394465,53.245442,115.712421,-47.570116,75.667982,127.966666,-52.298306
388.870546,7.384662,726.590881,334.592120,-5.362168,719.331055,289.354457,-22.763285,712.174561,247.131395,-25.452780,710.192078,207.414873,-26.118994,708.507568,317.233707,-71.697849,684.943481,292.474048,-104.896429,656.939514,269.866418,-117.235683,644.438843,248.218027,-125.785571,649.296997,345.596900,-66.449130,678.327087,340.269563,-103.469281,645.557434,319.960738,-117.607674,638.098816,295.359630,-124.138954,634.506226,371.848904,-50.535426,674.508057,373.300844,-82.539391,653.561523,358.358916,-97.158165,649.458984,338.548789,-107.795386,643.264526,394.350055,-27.576428,675.184265,409.415147,-44.730221,651.887085,410.555278,-56.061880,633.408325,638.290206,-104.271196,966.380554,322.171552,13.747142,628.842206,305.488364,-1.964170,637.768910,316.296980,-23.570249,631.336015,293.867161,-30.165094,610.893638,216.681590,-29.923641,600.053000,288.119167,-67.090340,582.832554,273.411791,-94.068109,561.876154,271.907883,-103.771292,540.524888,7361.088148,-1582.371747,-1552.330232,289.970478,-57.099962,567.323465,282.014703,-83.632287,541.069788,274.798112,-92.239585,518.495993,274.348492,-95.670420,496.289651,299.370310,-42.190404,556.761180,299.318731,-66.527173,529.316508,289.429849,-74.686218,510.500937,283.457543,-78.874361,491.910590,320.881622,-23.053133,548.790206,323.730987,-39.118059,523.777989,324.694195,-44.746536,506.139435,325.655904,-48.250453,488.585804,0.000000,0.000000,-0.000000,9.169739,17.063000,25.479516,18.797995,41.370632,44.210499,42.916220,61.211713,54.639376,65.530599,77.432349,63.768997,0.000000,89.996149,19.070789,-1.975422,123.178274,21.963769,8.370246,140.458508,24.288306,23.250868,152.541624,28.646377,0.000000,86.859730,-0.000000,-8.483064,120.497556,-7.453983,3.202376,139.306310,-5.931072,19.448405,152.063349,-2.106065,3.342806,76.079708,-16.771538,-2.425115,106.215691,-24.906841,6.530881,123.835096,-23.785966,17.594372,137.638745,-21.611394,9.698558,59.682440,-30.302364,3.902907,79.164764,-45.212848,4.452030,91.353342,-53.017156,7.532955,102.752679,-58.762642
410.782529,23.466903,779.507935,337.295297,5.347081,740.998779,287.386085,-19.105721,718.928894,262.497413,-43.051854,720.549500,240.239603,-60.288818,722.547913,270.118976,-31.140728,717.980103,227.688908,-49.767055,720.330750,197.029112,-61.714376,720.436401,172.299361,-71.853627,733.538574,273.813055,-24.827606,716.447693,221.651317,-36.685378,719.418457,185.345377,-42.423255,737.591553,151.161635,-44.736448,747.377319,285.972728,-11.621660,713.815552,245.063961,-28.974800,713.072571,218.889997,-39.205794,721.093445,195.260955,-46.726543,730.152771,309.821448,6.857969,721.365234,293.698628,1.294801,713.498352,284.949171,-4.877360,711.393433,276.508193,-8.588773,710.749329,285.386133,38.710287,718.165950,271.325653,15.354563,732.352830,254.059379,-13.274379,733.626715,232.807057,-34.750678,730.127855,217.114476,-50.964728,727.233276,244.766272,-23.518052,677.040832,216.918807,-40.376066,662.284065,214.579503,-47.577475,651.450851,225.308664,-54.422085,638.600728,255.360918,-14.389039,655.001330,232.636008,-35.534538,623.571543,217.315795,-45.406049,603.819649,203.129746,-52.728759,585.866162,264.419749,0.364398,642.796092,244.199506,-18.215446,611.611102,230.194245,-26.406826,593.140325,222.925875,-33.916659,575.215160,272.628746,20.359508,638.405094,260.013452,10.152846,608.875767,251.520309,6.493556,591.256040,250.103859,2.513560,573.873766,0.000000,0.000000,-0.000000,10.357928,31.451823,23.390273,9.590549,66.711341,42.471156,4.730626,93.563622,56.105259,3.028136,115.347162,65.810823,-0.000000,112.221466,16.962641,4.355541,149.144469,21.096244,10.135707,172.373709,22.023220,15.719805,191.163843,21.981529,-0.000000,118.119653,-0.000000,6.512816,164.764200,-3.960817,15.647222,193.625441,-7.074764,24.347920,216.705363,-10.582604,1.806021,112.672662,-15.519119,1.772498,152.960944,-18.262288,4.895725,177.204415,-20.476189,8.226385,197.464009,-22.958837,4.683006,96.295467,-30.099400,0.130193,121.652650,-39.829646,-2.537501,136.310300,-45.564233,-4.546082,148.797319,-50.846685
325.096485,-23.568670,757.772278,223.089048,-14.746603,692.731079,186.735920,-24.597826,787.342957,139.878400,-22.816594,798.896973,95.836530,-17.874227,796.671997,177.246523,-66.596460,698.327942,128.503268,-85.766900,687.552734,90.250491,-92.580795,685.002869,58.722199,-97.502481,697.405334,203.982142,-69.146595,713.153137,152.363465,-92.826282,691.244568,109.689127,-93.642550,685.076660,74.585649,-91.361532,688.507874,236.284867,-61.177704,720.089111,193.104708,-72.055344,704.807495,155.104527,-66.637802,689.370605,123.775304,-62.680150,687.784729,268.761374,-41.362933,721.509949,249.728018,-35.665522,709.957153,229.083077,-26.577971,697.868347,209.745407,-19.114583,688.506226,247.143721,-7.078349,692.052139,143.416556,-9.108550,697.923414,140.075056,-15.908377,700.780930,139.989738,-13.526863,701.140400,138.613259,-12.688811,706.017264,190.558933,-59.894855,652.550302,173.348486,-78.379795,634.159018,171.755538,-85.396085,616.202083,7349.447970,-1598.079345,-719.469019,198.475746,-52.146341,632.119788,177.077682,-67.729324,603.298314,154.650560,-70.740769,583.940079,150.720147,-73.793930,563.957023,206.250529,-39.373674,622.224192,199.459009,-50.116012,588.450844,193.958236,-50.012373,566.268956,183.510373,-48.875847,548.762321,225.571365,-23.206788,618.124629,229.366941,-21.874001,585.065576,223.848929,-16.767434,564.861471,213.420287,-13.444664,548.333967,0.000000,0.000000,0.000000,21.879473,38.548018,26.821932,33.740443,75.010834,45.873582,49.613326,99.254890,58.144042,63.887539,119.403451,71.063703,0.000000,105.413642,17.894751,1.211063,142.790541,23.786926,10.043930,167.052046,28.409386,20.750200,187.148104,31.747409,0.000000,101.218979,0.000000,0.827297,141.897999,0.235563,13.347447,168.133784,3.290417,25.941488,187.924359,6.538329,2.954826,87.754204,-15.077186,10.103497,123.071297,-19.582641,24.166488,144.499116,-19.088628,36.146647,161.948664,-17.200035,11.071024,68.040592,-27.368267,23.304180,87.987799,-39.074111,36.245477,101.869660,-44.235990,46.742526,114.350769,-47.839478
284.534532,-41.932096,726.230042,208.948407,-40.135775,741.726746,150.463164,-52.024724,760.254333,104.170566,-49.509942,758.438171,61.766801,-47.693210,757.920227,150.305948,-94.175554,688.048096,97.624843,-116.268662,657.525940,60.985308,-125.446501,665.397827,29.681150,-132.865611,688.420593,173.081390,-92.932546,688.206604,141.083519,-132.556490,672.884521,98.449295,-134.888802,660.264282,64.442296,-134.571068,661.338928,201.658805,-81.618572,692.302734,171.611558,-107.292797,680.838745,130.721783,-105.823643,663.765076,97.821230,-105.072703,656.985474,225.174348,-57.853103,684.382935,218.415492,-60.086781,679.819397,198.461859,-54.886769,671.552734,185.858490,-52.303952,681.522095,217.030684,-27.669728,659.566262,190.672778,-35.539994,668.211749,129.577692,-40.691416,670.934806,220.510826,-55.026189,662.226021,200.373490,-59.083652,661.805266,177.985551,-88.739932,619.223764,151.335582,-106.309046,603.454315,132.993396,-111.336408,589.013742,123.871323,-114.341572,573.953765,185.013817,-81.261363,598.392816,171.782103,-101.970638,570.137635,149.461349,-107.864475,551.854413,151.616010,-116.657230,529.112434,197.343682,-67.891785,586.634720,185.786692,-82.757915,555.556432,179.376924,-87.269808,534.278893,176.922952,-91.649505,514.159394,213.751828,-48.527505,580.662859,215.713666,-48.387903,547.858770,215.793831,-45.026737,525.823034,215.321533,-43.555458,505.846358,0.000000,0.000000,0.000000,21.293743,35.960134,27.406375,33.083731,69.729719,46.121304,49.165878,92.602021,55.717770,62.570385,113.007897,66.955537,0.000000,99.127121,18.265170,0.415947,134.382981,26.340449,11.401732,158.304087,31.392445,21.392437,174.344498,35.962295,0.000000,94.251505,0.000000,-10.181693,128.002384,-3.441590,2.519050,153.525172,-0.247954,14.363783,171.339834,2.963140,4.469779,81.834717,-15.272592,2.762789,112.492335,-21.339111,15.292530,133.151654,-18.554767,26.646140,150.652863,-15.752005,15.154514,63.984053,-27.093766,22.537518,79.085976,-41.052635,34.420332,91.628243,-45.442209,43.488125,102.514697,-49.109430
286.615040,-35.774002,734.275757,206.849261,-32.993064,738.842590,152.377669,-43.951359,770.909119,107.296025,-41.420558,774.408081,65.565337,-39.255360,771.750732,147.656263,-84.264622,678.968933,98.220389,-107.629948,668.143494,60.677381,-116.676418,680.446838,28.135704,-122.493735,699.303345,172.602354,-84.480562,690.867126,137.943338,-122.062859,678.902466,95.777603,-124.094158,668.880188,62.480116,-123.226427,669.695618,202.388510,-73.643104,699.693726,168.301415,-97.345929,682.235962,128.083578,-96.699009,668.132568,96.043897,-96.369181,664.509216,227.524058,-50.184750,697.051270,221.513974,-51.133332,694.411072,202.690101,-45.753325,689.484131,190.428133,-42.583856,702.540649,229.210514,-18.610994,669.426031,189.130303,-25.033623,677.969685,135.439656,-31.539527,680.602874,172.701276,-37.742666,677.836127,190.648384,-44.377380,678.912687,176.666239,-79.416936,630.932562,148.474791,-97.595461,616.260491,144.549607,-106.514423,599.136996,130.363405,-107.872104,584.817448,187.018402,-73.099299,609.052943,172.463214,-94.045309,581.382130,146.122199,-98.730327,563.935375,145.351264,-105.636602,542.803941,193.280983,-58.996214,597.804883,184.490971,-74.058937,566.795473,173.441705,-77.376109,546.940752,169.338330,-81.032543,527.757113,213.704705,-40.408090,590.927680,218.933113,-39.714674,558.111176,218.849043,-35.856296,535.776895,219.618060,-33.997246,514.918359,0.000000,0.000000,0.000000,22.073587,37.037052,27.175731,34.078963,70.585707,45.797357,49.764954,92.881531,56.174434,62.852048,112.416855,67.506077,0.000000,100.428789,18.507415,0.975092,136.244818,26.960555,12.209360,160.111120,32.443410,24.085519,178.237291,36.602753,0.000000,96.028337,-0.000000,-7.407572,132.442484,-2.490264,4.514283,156.403834,0.828169,16.555862,174.063706,3.620760,4.048320,83.031616,-15.451054,3.173853,114.501394,-20.603050,15.980964,135.838650,-17.942163,27.628834,154.019337,-15.523731,15.066720,65.595554,-27.446600,22.884604,80.131521,-41.361255,34.959769,92.867224,-46.231834,44.513549,104.172562,-50.188913
316.415103,-22.157031,771.325439,248.315097,-14.205282,794.850830,186.251305,-23.171614,806.033203,143.143129,-19.558799,833.619568,96.499164,-14.025201,823.443298,176.246191,-63.851099,721.893799,126.998524,-86.174218,705.334473,90.883732,-94.721664,712.422668,59.717241,-100.490222,730.554810,202.126882,-65.386001,730.170532,157.955324,-95.076210,712.561646,116.963894,-96.016371,705.943054,82.865949,-94.776014,715.515503,235.014315,-57.676180,734.533264,200.803816,-75.943568,724.486267,163.594919,-72.179563,708.250977,130.255546,-69.052836,704.364014,269.534605,-38.666525,737.803345,265.544131,-42.678270,734.699341,251.975159,-38.325687,733.468689,238.415619,-34.954664,743.293274,197.071399,-8.356668,708.785064,138.362381,-10.411639,712.937768,136.608672,-16.895413,715.530070,136.343936,-14.200872,715.925900,136.275035,-12.083208,720.394714,187.691619,-61.530972,672.340352,159.242857,-77.944666,653.746214,146.795505,-83.190077,637.163536,137.431800,-84.761523,621.335443,194.046093,-55.109650,651.746339,171.675700,-70.881310,622.387638,155.613885,-75.249318,601.097290,152.029914,-79.038094,580.720602,206.354332,-44.349817,640.728239,195.599199,-56.092744,608.235975,187.384642,-57.388117,586.491445,185.231901,-58.872748,566.378574,223.641478,-29.775159,636.246110,231.546655,-31.572332,604.041499,231.881897,-29.409574,582.036417,235.438143,-29.137237,560.800772,0.000000,0.000000,-0.000000,20.786590,36.426586,26.141370,31.535779,72.892436,45.218726,47.817042,96.538431,57.681887,62.446476,116.971954,71.097019,0.000000,103.658415,18.352223,-1.181113,141.087447,24.165506,7.498005,166.381659,28.478663,17.398237,186.155953,32.173300,0.000000,99.647851,-0.000000,-3.264052,138.976633,-1.680230,8.985577,165.387170,0.984616,21.348116,185.704607,4.354833,2.408404,86.286892,-15.940052,4.509831,119.976948,-21.789790,17.249958,142.069568,-21.123392,29.391378,161.603349,-18.433296,9.751014,66.719548,-29.010846,15.358013,84.499140,-43.307267,25.333227,98.440483,-49.157303,34.404083,112.704940,-52.637635
462.683170,-47.036352,704.107483,391.025318,-30.313886,696.181763,333.335553,-31.085673,684.134644,312.429019,-45.225086,679.721619,319.701508,-70.113200,662.522888,312.309265,-88.798342,679.423523,253.148871,-118.820151,682.236328,216.252412,-134.799077,679.643066,185.928264,-150.046258,675.629028,338.488760,-106.824416,674.049805,292.627413,-134.668892,648.312073,264.455779,-154.092977,630.469666,429.113163,-304.299233,1103.154175,379.167219,-112.910953,684.242737,349.765917,-80.799319,662.294250,349.699338,-55.521587,661.319824,356.803926,-43.657633,671.036621,409.656336,-98.997270,679.328125,374.017298,-65.393057,663.763062,367.419161,-39.118400,676.593628,366.263327,-21.506830,684.795959,311.266471,-37.625862,639.033844,299.444094,-30.449642,625.828278,284.523905,-39.118934,593.016319,284.994876,-49.457189,558.800665,280.965909,-56.181319,530.220709,277.875462,-77.585471,596.133429,243.862367,-100.254120,581.983370,223.994366,-111.649103,575.048666,213.449930,-124.302876,564.371312,276.082568,-78.017722,579.066269,266.498648,-113.158905,548.825323,265.962599,-130.620630,524.353407,4846.895353,-1450.241143,-989.931182,291.271093,-73.038713,566.891164,287.122370,-69.201208,538.742709,285.018893,-47.738366,549.788032,291.083026,-40.011859,558.845602,289.510631,-60.867198,561.006209,282.065292,-55.095518,542.653946,288.327404,-42.738020,552.252124,290.165137,-39.395166,562.583710,0.000000,0.000000,0.000000,21.001962,36.990299,26.072427,36.388105,82.688134,32.779841,42.951900,110.602878,24.953024,44.125658,123.869018,4.569721,-0.000000,106.507460,20.055326,-7.983738,150.803369,26.858612,-12.218031,174.934038,32.302420,-15.419198,196.304057,34.792110,-0.000000,105.831197,0.000000,-7.774161,146.375915,-9.509657,-9.645031,170.755233,-15.132609,-11.985752,191.365834,-19.233208,5.204357,96.782231,-14.806064,30.813944,112.130847,-9.491554,42.769917,98.789227,2.775536,45.571015,89.244576,9.166454,16.145572,81.787283,-23.773461,39.609616,97.038411,-11.770669,49.309093,90.280082,4.585325,52.093312,83.513049,13.734716
414.673275,32.531877,771.558594,339.512247,42.234540,776.202026,260.446699,26.301547,724.656006,233.980293,15.681655,769.993958,192.852929,9.280165,748.202881,268.596315,-11.563865,734.588257,209.522840,-19.736635,732.286743,171.401920,-22.499533,742.149170,138.079160,-24.424592,748.337524,289.450221,-15.564875,737.516052,222.368202,-26.119962,732.371704,179.397770,-27.527586,739.086670,144.645540,-25.647204,747.315674,318.606368,-7.463735,747.018616,253.054980,-1.824516,735.330872,224.221856,10.423520,767.342590,264.273747,30.397517,1047.218872,347.655651,12.717508,751.368225,301.016683,22.421839,731.290955,276.377509,35.107678,728.580688,353.943855,64.691308,999.006653,272.741339,42.811970,703.037293,260.874087,38.310908,725.477461,252.016163,26.650452,739.383640,219.214239,15.904405,742.693323,202.472192,6.418562,751.328662,243.495371,-6.108450,691.994107,238.708071,-12.189247,678.877928,239.852204,-10.340649,668.516493,233.588105,-7.593501,657.542234,246.504165,-2.099298,668.471000,221.296166,-19.165751,649.009064,191.753349,-24.539271,633.890830,184.649741,-27.680620,616.820535,260.185955,7.982643,652.617577,235.576790,-3.085939,631.365699,235.634229,-2.793499,617.051682,257.293291,-0.265293,601.275428,266.125800,23.120068,642.904279,266.223140,15.546805,618.918443,264.592780,13.313389,601.924879,263.875743,11.552827,585.226208,0.000000,0.000000,-0.000000,18.390543,31.246972,29.822011,22.424923,66.878463,49.323008,25.090196,95.509155,60.384335,28.305475,117.332615,72.189407,0.000000,101.051227,18.526533,15.555714,141.582881,23.397947,29.936534,166.773995,26.962468,42.129956,187.094302,29.374417,0.000000,100.580100,-0.000000,12.151247,148.643748,3.013064,25.440353,177.862026,4.237346,38.439230,200.204113,4.036832,4.844714,90.970750,-14.669370,23.862312,131.902770,-13.314227,41.405817,152.455120,-11.185727,56.977138,168.248312,-9.969609,15.103937,75.152798,-26.187250,30.347276,103.649636,-30.510161,43.711596,120.229825,-33.655851,54.885059,133.028765,-37.463056
